Fecha,Hora,Megabytes Normal,Megabytes Picos,Megabytes MySQL
2023-10-04,03:37:46,1.37,7.48,1740.75
2023-10-04,03:38:53,1.39,7.5,1740.75
2023-10-04,03:39:58,1.39,7.5,1740.75
2023-10-04,03:42:36,1.39,7.5,1741.28125
2023-10-04,03:43:52,1.39,7.5,1741.46875
2023-10-04,03:46:44,1.39,7.5,1742.078125
2023-10-04,03:53:35,1.38,7.5,1811.84375
2023-10-04,03:55:50,1.38,7.5,1811.84375
2023-10-04,03:57:20,1.38,7.5,1811.84375
2023-10-04,04:00:09,1.19,2.17,1861.78125
2023-10-04,04:00:24,1.44,1.62,1870.328125
2023-10-04,04:00:39,0.79,1.14,1870.546875
2023-10-04,04:00:54,1.18,2.16,1870.546875
2023-10-04,10:36:46,1.19,2.18,261.9375
2023-10-04,10:38:55,1.19,2.18,280.578125
2023-10-04,10:39:30,1.19,2.18,280.578125
2023-10-04,10:41:52,1.2,2.18,283.6875
2023-10-04,10:43:56,1.19,2.18,283.9375
2023-10-04,10:44:58,0.79,1.14,283.984375
2023-10-04,10:45:06,0.79,1.14,283.984375
2023-10-04,13:13:19,0.84,1.85,81.359375
2023-10-04,13:43:00,0.84,1.85,81.421875
2023-10-04,13:46:35,0.84,1.85,81.421875
2023-10-04,14:22:03,0.84,1.85,81.421875
2023-10-04,14:25:25,0.85,1.86,562.453125
2023-10-04,14:30:46,0.85,1.86,598.578125
2023-10-04,14:31:20,0.79,1.14,599.453125
2023-10-04,14:42:10,0.79,1.14,599.453125
2023-10-04,14:42:18,1.18,2.16,663.828125
2023-10-04,14:46:01,1.19,2.18,664.859375
2023-10-04,14:46:39,1.19,2.18,664.859375
2023-10-04,14:47:32,1.19,2.18,664.859375
2023-10-04,14:49:31,43.54,401.84,664.96875
2023-10-04,14:50:20,1.2,2.18,664.96875
2023-10-04,14:51:30,1.2,2.18,664.96875
2023-10-04,14:51:50,1.2,2.18,664.96875
2023-10-04,14:52:36,1.2,2.18,665.421875
2023-10-04,14:52:56,1.2,2.18,665.609375
2023-10-04,14:53:24,0.79,1.14,665.609375
2023-10-04,15:51:17,0.79,1.14,172.265625
2023-10-04,15:53:51,0.79,1.14,172.265625
2023-10-04,17:46:47,0.79,1.14,52.6875
2023-10-04,17:51:54,0.79,1.14,52.6875
2023-10-05,14:58:41,0.84,1.85,194.875
2023-10-05,14:58:46,0.79,1.14,194.921875
2023-10-05,14:58:56,23.45,27.88,221.15625
2023-10-05,16:50:32,23.45,27.88,90.6875
2023-10-05,16:50:32,23.45,27.88,90.6875
2023-10-05,16:50:34,23.45,27.88,90.6875
2023-10-05,16:50:56,0.79,0.94,97.421875
2023-10-05,16:50:57,0.79,0.94,97.421875
2023-10-05,16:51:03,0.79,1.14,97.421875
2023-10-05,16:51:44,18.27,18.56,127.296875
2023-10-05,16:53:04,18.27,18.56,127.296875
2023-10-05,16:53:16,18.27,18.56,127.296875
2023-10-05,16:54:24,18.27,18.56,127.296875
2023-10-05,17:20:01,18.27,18.56,50.375
2023-10-05,17:20:08,0.75,0.91,50.375
2023-10-05,17:27:58,0.74,0.88,50.375
2023-10-05,17:28:02,0.79,1.14,50.375
2023-10-05,17:28:11,1.19,2.16,64.34375
2023-10-05,17:28:35,1.2,2.17,74.84375
2023-10-05,17:29:12,1.2,2.18,74.875
2023-10-05,17:31:12,0.79,1.14,75.203125
2023-10-05,17:40:05,0.79,1.14,519.75
2023-10-05,17:40:10,1.19,2.16,519.75
2023-10-05,17:40:18,43.54,401.84,568.3125
2023-10-05,17:40:51,1.2,2.17,576.53125
2023-10-05,17:51:12,1.19,2.17,576.703125
2023-10-05,17:51:42,1.19,2.17,576.703125
2023-10-05,17:51:56,0.79,1.14,576.703125
2023-10-05,18:55:30,0.79,1.14,149.8125
2023-10-05,18:56:13,0.79,1.14,149.8125
2023-10-05,18:56:59,0.79,1.14,149.8125
2023-10-05,18:58:16,1.19,2.16,151.5
2023-10-05,19:11:53,0.79,1.14,158.890625
2023-10-05,19:19:07,0.79,1.14,537.8125
2023-10-05,19:19:14,1.19,2.16,537.8125
2023-10-05,19:22:41,1.2,2.18,549.84375
2023-10-05,19:27:54,1.2,2.17,550.265625
2023-10-05,19:28:19,0.79,1.14,550.265625
2023-10-05,19:28:30,18.27,18.56,556.734375
2023-10-05,19:29:58,18.12,18.44,557.484375
2023-10-05,19:30:14,18.27,18.56,557.484375
2023-10-05,19:30:57,0.79,1.14,558.375
2023-10-05,19:31:09,18.27,18.56,559.078125
2023-10-05,19:31:22,22.28,22.48,609.046875
2023-10-05,19:38:21,0.79,1.14,609.109375
2023-10-05,19:38:27,0.89,1.17,609.109375
2023-10-05,19:38:39,5.29,6.46,609.1875
2023-10-05,19:39:08,0.79,1.14,609.1875
2023-10-05,19:39:12,0.75,0.91,609.1875
2023-10-05,19:40:43,0.75,0.91,610.6875
2023-10-05,19:40:50,0.75,0.91,610.6875
2023-10-05,19:40:54,44.05,54.26,610.734375
2023-10-05,19:41:31,0.75,0.91,617.640625
2023-10-05,19:41:51,0.75,0.91,617.640625
2023-10-05,19:41:56,0.79,1.14,617.640625
2023-10-05,22:43:55,0.79,1.14,160.34375
2023-10-05,22:44:01,0.75,0.91,160.34375
2023-10-05,22:44:50,0.75,0.91,160.5625
2023-10-05,22:54:29,0.94,1.93,160.75
2023-10-05,22:58:13,44.05,54.26,177.140625
2023-10-05,23:01:39,44.05,54.27,177.140625
2023-10-06,05:41:53,44.05,54.26,30.359375
2023-10-06,05:42:21,0.79,1.14,41.984375
2023-10-06,05:42:45,49.33,49.89,101.203125
2023-10-06,05:43:09,59.92,60.39,165.5
2023-10-06,10:37:43,59.92,60.39,153.875
2023-10-06,10:39:24,84.34,111.58,156.75
2023-10-06,10:42:08,25.22,111.58,164.5
2023-10-06,10:42:12,0.79,1.14,164.5
2023-10-06,10:56:51,49.33,49.89,165.484375
2023-10-06,10:57:39,50.28,50.5,166.640625
2023-10-06,10:58:13,49.18,49.59,166.765625
2023-10-06,10:58:32,49.33,49.89,166.765625
2023-10-06,10:58:55,59.92,60.39,166.765625
2023-10-06,11:03:19,0.79,1.14,166.796875
2023-10-06,11:07:17,0.79,1.14,651.25
2023-10-06,11:07:28,1.19,2.16,654.875
2023-10-06,11:14:06,1.19,2.18,666.890625
2023-10-06,11:14:58,1.2,2.17,666.890625
2023-10-06,11:16:01,7.77,10.14,666.984375
2023-10-06,11:16:46,1.2,2.17,666.984375
2023-10-06,11:17:07,0.8,0.96,667
2023-10-06,11:17:12,1.2,2.17,667
2023-10-06,11:18:25,1.2,2.17,667.25
2023-10-06,11:20:02,0.79,1.14,667.3125
2023-10-06,11:20:21,39.37,39.93,682.609375
2023-10-06,11:20:43,49.6,50.06,682.609375
2023-10-06,11:21:12,67.41,87.81,682.609375
2023-10-06,17:29:59,0.74,0.89,172.953125
2023-10-06,17:30:14,0.79,1.14,175.15625
2023-10-06,17:30:19,0.75,0.91,175.15625
2023-10-06,17:30:59,0.79,1.14,175.359375
2023-10-06,17:31:17,4.28,4.43,182.171875
2023-10-06,17:31:21,0.79,1.14,182.171875
2023-10-06,17:31:27,0.79,1.14,185.328125
2023-10-06,17:33:55,0.75,0.91,188.875
2023-10-06,17:33:59,44.05,54.26,195.15625
2023-10-06,17:34:25,44.07,54.28,208.3125
2023-10-06,17:37:08,0.79,1.14,208.328125
2023-10-06,17:37:17,1.19,2.16,210.96875
2023-10-06,17:44:56,0.79,1.14,211.359375
2023-10-06,17:45:05,4.72,4.88,213.59375
2023-10-06,17:46:30,0.79,1.14,213.59375
2023-10-06,17:55:06,0.79,1.14,558.265625
2023-10-06,17:55:22,1.19,2.16,558.265625
2023-10-06,17:56:53,0.79,1.14,558.265625
2023-10-06,17:56:58,4.72,4.88,558.265625
2023-10-06,17:57:03,5.43,5.57,558.84375
2023-10-06,18:05:02,5.85,6,558.859375
2023-10-06,18:05:10,0.79,1.14,558.859375
2023-10-06,18:05:14,1.19,2.16,558.859375
2023-10-06,18:11:20,0.79,1.14,566.921875
2023-10-06,18:11:46,4.72,4.88,566.921875
2023-10-06,18:11:52,5.43,5.57,566.921875
2023-10-06,18:12:02,6.52,6.65,566.921875
2023-10-07,10:45:50,0.79,1.14,45.625
2023-10-07,10:46:22,0.79,1.14,58.28125
2023-10-07,10:46:28,1.19,2.16,64.359375
2023-10-07,10:47:22,1.2,2.26,115.125
2023-10-07,10:47:36,1.44,1.62,124.640625
2023-10-07,10:47:46,0.79,1.14,124.640625
2023-10-07,10:48:01,0.79,1.14,124.640625
2023-10-07,10:48:05,1.19,2.25,124.640625
2023-10-07,10:48:26,0.79,1.14,143.359375
2023-10-07,10:48:39,0.79,1.14,143.359375
2023-10-07,10:48:46,1.19,2.25,209.828125
2023-10-07,10:49:01,1.21,2.27,210.03125
2023-10-07,10:49:41,1.44,1.62,210.40625
2023-10-07,10:49:53,0.79,1.14,212.328125
2023-10-07,10:50:05,1.19,2.16,244.96875
2023-10-07,10:50:49,1.2,2.18,245.15625
2023-10-07,10:54:40,0.73,0.88,245.71875
2023-10-07,10:55:23,0.86,1.03,245.71875
2023-10-07,10:56:25,0.86,1.03,245.71875
2023-10-07,11:01:30,0.86,1.03,245.71875
2023-10-07,11:02:18,0.86,1.03,245.71875
2023-10-07,11:10:34,0.86,1.03,245.71875
2023-10-07,11:11:12,0.86,1.03,245.71875
2023-10-07,11:11:18,0.86,1.03,245.71875
2023-10-07,11:12:02,0.86,1.03,245.71875
2023-10-07,11:12:12,0.86,1.03,245.71875
2023-10-07,11:13:16,0.86,1.03,245.71875
2023-10-07,11:13:18,0.86,1.03,245.71875
2023-10-07,11:14:38,0.86,1.03,245.71875
2023-10-07,11:15:44,0.86,1.03,245.71875
2023-10-07,11:17:15,0.86,1.03,245.71875
2023-10-07,11:43:59,0.79,1.14,370.578125
2023-10-07,11:47:02,0.79,1.14,371.8125
2023-10-07,11:47:18,18.27,18.56,390.390625
2023-10-07,11:47:29,22.28,22.48,391.625
2023-10-07,12:53:28,0.73,0.87,418.109375
2023-10-07,12:59:35,0.86,1.03,418.109375
2023-10-07,12:59:51,0.86,1.03,418.109375
2023-10-07,13:01:32,0.86,1.03,418.109375
2023-10-07,13:01:42,0.73,0.87,418.109375
2023-10-07,13:01:47,0.79,1.14,418.109375
2023-10-07,13:01:52,1.19,2.16,418.25
2023-10-07,13:01:56,1.2,2.18,418.28125
2023-10-07,13:04:01,0.86,1.04,418.28125
2023-10-07,13:04:30,0.86,1.02,418.28125
2023-10-07,13:05:06,0.85,1.01,418.28125
2023-10-07,13:05:23,0.86,1.03,418.28125
2023-10-07,13:05:38,0.85,1.01,418.28125
2023-10-07,13:05:58,0.76,0.89,418.28125
2023-10-07,13:06:15,0.75,0.89,418.28125
2023-10-07,13:06:22,0.74,0.88,418.28125
2023-10-07,13:06:43,0.74,0.88,418.28125
2023-10-07,13:06:48,0.75,0.89,418.28125
2023-10-07,13:07:23,0.75,0.89,418.28125
2023-10-07,13:09:58,0.75,0.89,418.28125
2023-10-07,13:10:02,0.75,0.89,418.28125
2023-10-07,13:10:10,0.75,0.89,418.28125
2023-10-07,13:10:23,0.75,0.89,418.28125
2023-10-07,13:11:11,0.74,0.89,418.28125
2023-10-07,13:11:21,0.74,0.89,418.28125
2023-10-07,13:11:29,0.74,0.89,418.28125
2023-10-07,13:11:46,0.74,0.88,418.28125
2023-10-07,13:11:53,0.74,0.88,418.28125
2023-10-07,13:11:57,0.74,0.88,418.28125
2023-10-07,13:12:13,0.74,0.88,418.28125
2023-10-07,13:12:21,0.74,0.88,418.28125
2023-10-07,13:12:29,0.74,0.88,418.28125
2023-10-07,13:13:33,0.74,0.88,418.28125
2023-10-07,13:13:39,0.74,0.88,418.28125
2023-10-07,13:13:49,0.74,0.88,418.28125
2023-10-07,13:13:54,0.74,0.88,418.28125
2023-10-07,13:14:13,0.74,0.88,418.28125
2023-10-07,13:14:19,0.74,0.88,418.28125
2023-10-07,13:14:22,0.74,0.88,418.28125
2023-10-07,13:14:33,0.74,0.88,418.28125
2023-10-07,13:14:38,0.74,0.88,418.28125
2023-10-07,13:14:48,0.74,0.88,418.28125
2023-10-07,13:22:39,0.74,0.88,418.28125
2023-10-07,13:22:47,0.74,0.88,418.28125
2023-10-07,13:23:02,0.75,0.89,418.28125
2023-10-07,13:23:25,0.75,0.89,418.28125
2023-10-07,15:14:30,0.75,0.89,112.109375
2023-10-07,15:14:50,0.75,0.89,112.109375
2023-10-07,15:15:00,0.75,0.89,112.109375
2023-10-07,15:15:23,0.75,0.89,112.109375
2023-10-07,15:15:32,0.75,0.89,112.109375
2023-10-07,15:15:40,0.75,0.89,112.109375
2023-10-07,15:15:46,0.75,0.89,112.109375
2023-10-07,15:16:04,0.75,0.89,112.109375
2023-10-07,15:16:39,0.86,1.03,112.109375
2023-10-07,15:17:19,0.87,1.03,112.109375
2023-10-07,15:17:33,0.86,1.04,112.109375
2023-10-07,15:18:04,0.86,1.04,112.109375
2023-10-07,15:18:16,0.87,1.03,112.109375
2023-10-07,15:18:58,0.87,1.04,112.109375
2023-10-07,15:19:21,0.79,1.14,112.109375
2023-10-07,15:19:28,0.89,1.17,112.140625
2023-10-07,15:19:35,0.79,1.14,118.46875
2023-10-07,15:19:59,0.86,1.03,118.46875
2023-10-07,15:20:16,0.84,1,118.46875
2023-10-07,15:20:29,0.84,1,118.46875
2023-10-07,15:20:39,0.84,1,118.46875
2023-10-07,15:22:51,0.86,1.03,118.46875
2023-10-07,15:23:29,0.84,1,118.46875
2023-10-07,15:23:44,0.84,1,118.46875
2023-10-07,15:26:44,0.77,0.88,118.46875
2023-10-07,15:28:24,0.77,0.88,118.46875
2023-10-07,16:13:30,0.77,0.88,123.40625
2023-10-07,16:14:37,0.77,0.88,123.40625
2023-10-07,16:15:34,0.79,1.14,123.40625
2023-10-07,16:33:04,0.88,1.05,123.515625
2023-10-07,16:33:21,0.88,1.05,123.515625
2023-10-07,16:33:35,0.77,0.88,123.515625
2023-10-07,16:34:28,0.77,0.88,123.515625
2023-10-07,16:34:37,0.77,0.88,123.515625
2023-10-07,16:35:13,0.77,0.88,123.515625
2023-10-07,16:35:29,0.88,1.05,123.515625
2023-10-07,16:39:23,0.77,0.88,123.515625
2023-10-07,16:41:26,0.77,0.88,123.515625
2023-10-07,16:43:25,0.77,0.88,123.515625
2023-10-07,16:44:22,0.77,0.88,123.515625
2023-10-07,16:44:33,0.74,0.88,123.515625
2023-10-07,16:44:38,0.76,0.88,123.515625
2023-10-07,16:44:48,0.76,0.88,123.515625
2023-10-07,16:44:56,0.77,0.88,123.515625
2023-10-07,16:45:27,0.77,0.88,123.515625
2023-10-07,16:47:05,0.77,0.88,123.515625
2023-10-07,16:47:37,0.77,0.88,123.515625
2023-10-07,16:49:00,0.77,0.88,123.515625
2023-10-07,16:50:45,0.77,0.88,123.515625
2023-10-07,16:51:10,0.77,0.88,123.515625
2023-10-07,16:51:25,0.77,0.88,123.515625
2023-10-07,16:52:06,0.77,0.88,123.515625
2023-10-07,16:52:21,0.77,0.88,123.515625
2023-10-07,16:52:33,0.77,0.88,123.515625
2023-10-07,16:53:20,0.77,0.88,123.515625
2023-10-08,08:17:04,0.77,0.88,20.21875
2023-10-08,08:20:30,0.89,1.06,31.453125
2023-10-08,08:20:32,0.89,1.06,31.453125
2023-10-08,08:20:48,0.89,1.06,31.453125
2023-10-08,08:49:24,0.75,0.88,31.453125
2023-10-08,08:49:50,0.75,0.88,31.453125
2023-10-08,08:50:41,0.75,0.88,31.453125
2023-10-08,08:53:34,0.75,0.88,31.453125
2023-10-08,08:54:13,0.75,0.88,31.453125
2023-10-08,08:55:38,0.73,0.87,31.453125
2023-10-08,08:58:31,0.75,0.88,31.453125
2023-10-08,08:58:50,0.75,0.88,31.453125
2023-10-08,09:00:54,0.75,0.88,31.453125
2023-10-08,09:12:00,1.44,1.62,1173.5
2023-10-08,09:12:03,0.79,1.14,1173.5
2023-10-08,09:12:26,1.44,1.62,1173.546875
2023-10-08,09:13:46,1.44,1.62,1173.75
2023-10-08,09:14:37,0.75,0.88,1173.84375
2023-10-08,09:15:51,0.75,0.88,1173.84375
2023-10-08,09:17:21,0.75,0.88,1173.84375
2023-10-08,09:20:48,0.75,0.88,1173.84375
2023-10-08,09:27:43,0.75,0.88,1173.84375
2023-10-08,09:28:04,0.75,0.88,1173.84375
2023-10-08,09:33:26,0.75,0.88,1173.84375
2023-10-08,09:38:14,0.75,0.88,1173.84375
2023-10-08,09:39:07,0.75,0.88,1173.84375
2023-10-08,09:40:24,0.75,0.88,1173.84375
2023-10-08,09:45:20,0.75,0.88,1173.84375
2023-10-08,09:46:43,0.75,0.88,1173.84375
2023-10-08,09:47:39,0.75,0.88,1173.84375
2023-10-08,09:49:24,0.75,0.88,1173.84375
2023-10-08,09:50:15,0.75,0.88,1173.84375
2023-10-08,09:51:01,0.75,0.88,1173.84375
2023-10-08,09:53:12,0.75,0.88,1173.84375
2023-10-08,09:54:00,0.75,0.88,1173.84375
2023-10-08,09:54:50,0.75,0.88,1173.84375
2023-10-08,09:55:54,0.75,0.88,1173.84375
2023-10-08,09:56:11,0.75,0.88,1173.84375
2023-10-08,09:57:00,0.75,0.88,1173.84375
2023-10-08,09:58:25,0.79,1.14,1173.84375
2023-10-08,09:59:11,0.75,0.91,1173.84375
2023-10-08,09:59:18,0.75,0.91,1173.84375
2023-10-08,09:59:23,44.06,54.27,1180.4375
2023-10-08,10:02:23,0.74,0.9,1185.234375
2023-10-08,10:02:30,0.75,0.88,1185.234375
2023-10-08,10:02:36,0.73,0.87,1185.234375
2023-10-08,10:02:44,0.75,0.88,1185.234375
2023-10-08,10:02:51,0.73,0.87,1185.234375
2023-10-08,10:04:30,0.75,0.88,1185.234375
2023-10-08,10:04:38,0.73,0.87,1185.234375
2023-10-08,10:04:42,0.75,0.88,1185.234375
2023-10-08,10:05:33,0.73,0.87,1185.234375
2023-10-08,10:05:39,0.73,0.87,1185.234375
2023-10-08,10:05:43,0.75,0.88,1185.234375
2023-10-08,10:05:48,0.75,0.88,1185.234375
2023-10-08,10:05:54,0.75,0.88,1185.234375
2023-10-08,10:12:26,0.79,1.14,1185.234375
2023-10-08,10:12:31,0.75,0.91,1185.234375
2023-10-08,10:12:38,0.75,0.91,1185.234375
2023-10-08,10:12:48,0.94,1.93,1185.234375
2023-10-08,10:13:00,0.95,1.95,1185.234375
2023-10-08,10:13:14,0.79,1.14,1185.234375
2023-10-08,10:13:22,0.75,0.91,1185.234375
2023-10-08,10:13:26,0.94,1.93,1185.234375
2023-10-08,10:14:45,44.07,54.28,1185.234375
2023-10-08,10:17:13,44.07,54.28,1185.234375
2023-10-08,10:19:04,44.07,54.28,1185.234375
2023-10-08,10:20:53,44.06,54.28,1185.234375
2023-10-08,10:41:22,0.88,1.02,1185.234375
2023-10-08,10:41:36,0.92,1.93,1185.234375
2023-10-08,10:41:42,0.94,1.93,1185.234375
2023-10-08,10:41:54,0.94,1.93,1185.234375
2023-10-08,10:42:13,0.94,1.93,1185.234375
2023-10-08,10:49:31,0.94,1.93,1185.234375
2023-10-08,10:50:57,0.94,1.93,1185.234375
2023-10-08,10:51:29,0.94,1.93,1185.234375
2023-10-08,10:53:28,0.94,1.93,1185.234375
2023-10-08,10:54:35,0.94,1.93,1185.25
2023-10-08,10:57:08,0.94,1.93,1246.171875
2023-10-08,10:58:40,0.94,1.93,1246.171875
2023-10-08,10:59:15,0.94,1.93,1246.171875
2023-10-08,11:01:56,0.94,1.93,1246.171875
2023-10-08,11:10:21,0.94,1.93,1246.171875
2023-10-08,11:10:40,0.94,1.93,1246.46875
2023-10-08,11:11:59,0.94,1.93,1246.46875
2023-10-08,13:29:47,0.94,1.93,340.453125
2023-10-08,13:30:28,0.79,1.14,340.5
2023-10-08,13:30:33,1.19,2.16,352.625
2023-10-08,13:30:50,0.79,1.14,404.015625
2023-10-08,13:31:07,0.79,1.14,404.015625
2023-10-08,13:31:16,0.79,1.14,415.609375
2023-10-08,13:31:28,0.75,0.91,415.609375
2023-10-08,13:31:31,0.94,1.93,415.609375
2023-10-08,13:32:20,0.94,1.93,415.609375
2023-10-08,13:37:59,0.94,1.93,415.875
2023-10-08,13:40:12,0.94,1.93,415.953125
2023-10-08,13:49:12,0.94,1.93,416.21875
2023-10-08,13:49:34,0.94,1.93,416.21875
2023-10-08,13:49:43,0.94,1.93,416.21875
2023-10-08,13:50:38,0.94,1.93,444.234375
2023-10-08,13:50:50,0.94,1.93,444.234375
2023-10-08,13:50:54,0.94,1.93,444.234375
2023-10-08,13:51:09,0.94,1.93,444.234375
2023-10-08,13:51:16,0.94,1.93,444.234375
2023-10-08,13:51:37,0.94,1.93,444.234375
2023-10-08,13:52:03,0.94,1.93,444.234375
2023-10-08,13:52:28,0.94,1.93,444.234375
2023-10-08,13:52:40,0.94,1.93,444.234375
2023-10-08,13:54:56,0.94,1.93,444.234375
2023-10-08,13:55:09,0.94,1.93,444.421875
2023-10-08,13:56:38,0.94,1.93,444.5
2023-10-08,13:56:45,0.94,1.93,444.5
2023-10-08,13:58:46,0.94,1.93,455.875
2023-10-08,13:59:21,0.94,1.93,455.953125
2023-10-08,13:59:40,0.94,1.93,455.953125
2023-10-08,14:00:38,0.94,1.93,456.015625
2023-10-08,14:01:14,0.94,1.93,456.015625
2023-10-08,14:01:24,0.94,1.93,456.046875
2023-10-08,14:02:39,0.94,1.93,456.046875
2023-10-08,14:04:14,0.94,1.93,456.046875
2023-10-08,14:06:58,0.94,1.93,456.046875
2023-10-08,14:09:01,0.94,1.93,456.046875
2023-10-08,14:09:33,0.94,1.93,456.046875
2023-10-08,14:09:39,0.94,1.93,456.046875
2023-10-09,07:21:03,0.94,1.93,112.609375
2023-10-09,07:21:58,0.94,1.93,142.96875
2023-10-09,07:22:38,0.94,1.93,142.96875
2023-10-09,07:23:00,0.94,1.93,143
2023-10-09,07:23:40,0.79,1.14,143.1875
2023-10-09,07:23:54,0.75,0.91,143.1875
2023-10-09,07:24:15,0.94,1.93,143.1875
2023-10-09,07:29:21,0.95,1.93,143.296875
2023-10-09,07:34:28,0.95,1.94,143.296875
2023-10-09,07:36:55,0.95,1.94,143.296875
2023-10-09,07:49:20,0.95,1.93,152.703125
2023-10-09,07:49:29,0.95,1.93,152.703125
2023-10-09,07:49:42,0.79,1.14,152.703125
2023-10-09,07:49:53,0.75,0.91,152.703125
2023-10-09,07:49:57,0.95,1.93,152.703125
2023-10-09,07:50:04,0.75,0.91,152.703125
2023-10-09,08:01:03,0.75,0.88,154.03125
2023-10-09,08:01:26,0.75,0.91,154.046875
2023-10-09,08:01:47,0.75,0.91,154.046875
2023-10-09,08:05:13,0.79,1.14,158.28125
2023-10-09,08:11:27,0.75,0.91,159.109375
2023-10-09,08:11:32,0.79,1.14,159.109375
2023-10-09,08:24:49,0.73,0.87,159.265625
2023-10-09,08:26:01,0.73,0.87,159.265625
2023-10-09,08:28:19,0.73,0.87,159.265625
2023-10-09,08:28:37,0.73,0.87,159.265625
2023-10-09,08:28:57,0.73,0.87,159.265625
2023-10-09,08:29:07,0.73,0.87,159.265625
2023-10-09,08:29:48,0.73,0.87,159.265625
2023-10-09,08:51:21,0.73,0.87,159.265625
2023-10-09,08:51:53,0.73,0.87,159.265625
2023-10-09,08:51:57,0.73,0.87,159.265625
2023-10-09,09:15:32,0.85,1.12,180.546875
2023-10-09,09:16:21,0.85,1.12,180.546875
2023-10-09,09:16:35,0.85,1.12,180.546875
2023-10-09,09:17:44,0.85,1.12,180.546875
2023-10-09,09:18:01,0.85,1.12,180.546875
2023-10-09,09:18:42,0.85,1.12,180.546875
2023-10-09,09:18:57,0.85,1.12,180.546875
2023-10-09,09:23:50,5.32,6.47,180.796875
2023-10-09,09:24:19,5.32,6.47,180.796875
2023-10-09,09:24:29,0.79,1.14,180.796875
2023-10-09,09:24:38,0.85,1.12,180.796875
2023-10-09,09:26:41,0.84,1.12,180.796875
2023-10-09,09:26:46,0.84,1.12,180.796875
2023-10-09,09:28:27,0.84,1.12,180.796875
2023-10-09,09:30:04,5.29,6.44,180.796875
2023-10-09,09:30:39,5.29,6.44,180.796875
2023-10-09,09:32:06,5.29,6.44,180.796875
2023-10-09,09:35:16,5.28,6.44,181.3125
2023-10-09,09:37:06,5.28,6.44,181.375
2023-10-09,09:40:56,5.28,6.44,181.375
2023-10-09,09:42:07,5.28,6.44,181.375
2023-10-09,09:44:57,0.84,1.12,181.390625
2023-10-09,09:47:49,5.28,6.44,181.390625
2023-10-09,09:49:32,0.84,1.12,181.390625
2023-10-09,09:50:23,0.84,1.12,181.390625
2023-10-09,09:51:56,0.83,1.12,181.390625
2023-10-09,09:53:01,0.83,1.12,181.390625
2023-10-09,09:53:59,0.83,1.12,181.390625
2023-10-09,09:55:08,0.84,1.12,181.390625
2023-10-09,09:55:35,0.82,1.12,181.390625
2023-10-09,09:56:39,0.83,1.12,181.390625
2023-10-09,09:56:50,0.83,1.12,181.390625
2023-10-09,09:56:58,0.83,1.12,181.390625
2023-10-09,09:57:10,0.83,1.12,181.390625
2023-10-09,09:57:23,0.84,1.12,181.390625
2023-10-09,09:58:06,0.84,1.12,181.390625
2023-10-09,09:58:42,0.84,1.12,181.390625
2023-10-09,09:59:11,0.84,1.12,181.390625
2023-10-09,10:00:22,0.84,1.12,181.390625
2023-10-09,10:00:32,0.84,1.12,181.390625
2023-10-09,10:03:14,0.79,1.14,181.390625
2023-10-09,10:03:19,1.19,2.16,183.203125
2023-10-09,10:03:25,0.79,1.14,183.453125
2023-10-09,10:06:06,0.84,1.12,183.453125
2023-10-09,10:07:13,0.84,1.12,183.453125
2023-10-09,10:07:40,0.84,1.12,183.453125
2023-10-09,10:08:04,0.83,1.12,183.453125
2023-10-09,10:08:39,0.84,1.12,183.453125
2023-10-09,10:10:43,0.84,1.12,183.453125
2023-10-09,10:34:25,0.84,1.12,183.453125
2023-10-09,10:36:41,0.84,1.12,183.453125
2023-10-09,10:37:23,0.84,1.12,183.453125
2023-10-09,10:38:24,0.84,1.12,183.453125
2023-10-09,10:40:13,0.84,1.12,183.453125
2023-10-09,10:41:21,0.84,1.12,183.453125
2023-10-09,10:42:47,0.84,1.12,183.453125
2023-10-09,10:42:59,0.84,1.12,183.453125
2023-10-09,10:43:39,0.84,1.12,183.453125
2023-10-09,10:44:35,0.84,1.12,183.453125
2023-10-09,10:45:18,0.84,1.12,183.453125
2023-10-09,10:45:45,0.84,1.12,183.453125
2023-10-09,10:48:21,0.83,1.12,183.453125
2023-10-09,11:34:21,1.44,1.62,183.671875
2023-10-09,11:34:43,0.79,1.14,183.671875
2023-10-09,11:41:15,0.85,1.85,185.96875
2023-10-09,11:41:55,0.85,1.85,185.96875
2023-10-09,11:56:50,43.28,53.54,350.578125
2023-10-09,11:57:54,43.28,53.54,350.578125
2023-10-09,11:58:33,43.28,53.54,350.578125
2023-10-09,12:02:35,43.28,53.54,350.578125
2023-10-09,12:09:08,0.85,1.85,350.59375
2023-10-09,12:10:09,0.85,1.85,350.59375
2023-10-09,12:12:40,0.85,1.85,350.59375
2023-10-09,12:34:02,0.85,1.85,350.59375
2023-10-09,12:34:41,0.85,1.85,350.59375
2023-10-09,12:44:11,0.85,1.85,350.625
2023-10-09,12:44:41,0.85,1.85,350.625
2023-10-09,12:45:43,0.85,1.85,350.625
2023-10-09,12:46:32,0.85,1.85,350.625
2023-10-09,12:48:25,0.85,1.85,350.625
2023-10-09,12:54:06,0.85,1.85,350.625
2023-10-09,12:55:13,0.85,1.85,350.625
2023-10-09,12:56:29,0.85,1.85,350.625
2023-10-09,13:03:45,0.85,1.85,350.671875
2023-10-09,13:04:54,0.85,1.85,350.671875
2023-10-09,13:05:38,0.85,1.85,350.671875
