Fecha,Hora,Megabytes Normal,Megabytes Picos
2023-10-07,15:16:04,0.73,0.89
2023-10-07,15:16:39,0.85,1.03
2023-10-07,15:17:19,0.85,1.03
2023-10-07,15:17:33,0.85,1.04
2023-10-07,15:18:04,0.85,1.04
2023-10-07,15:18:16,0.85,1.03
2023-10-07,15:18:58,0.85,1.04
2023-10-07,15:19:21,0.77,1.14
2023-10-07,15:19:28,0.87,1.17
2023-10-07,15:19:35,0.77,1.14
2023-10-07,15:19:59,0.84,1.03
2023-10-07,15:20:16,0.83,1
2023-10-07,15:20:29,0.83,1
2023-10-07,15:20:39,0.83,1
2023-10-07,15:22:51,0.84,1.03
2023-10-07,15:23:29,0.83,1
2023-10-07,15:23:44,0.83,1
2023-10-07,15:26:44,0.75,0.88
2023-10-07,15:28:24,0.76,0.88
2023-10-07,16:13:30,0.76,0.88
2023-10-07,16:14:37,0.76,0.88
2023-10-07,16:15:34,0.77,1.14
2023-10-07,16:33:04,0.86,1.05
2023-10-07,16:33:21,0.86,1.05
2023-10-07,16:33:35,0.76,0.88
2023-10-07,16:34:28,0.76,0.88
2023-10-07,16:34:37,0.76,0.88
2023-10-07,16:35:13,0.75,0.88
2023-10-07,16:35:28,0.86,1.05
2023-10-07,16:39:23,0.75,0.88
2023-10-07,16:41:26,0.75,0.88
2023-10-07,16:43:25,0.75,0.88
2023-10-07,16:44:21,0.75,0.88
2023-10-07,16:44:33,0.72,0.88
2023-10-07,16:44:38,0.74,0.88
2023-10-07,16:44:48,0.74,0.88
2023-10-07,16:44:56,0.75,0.88
2023-10-07,16:45:27,0.75,0.88
2023-10-07,16:47:05,0.75,0.88
2023-10-07,16:47:37,0.75,0.88
2023-10-07,16:49:00,0.75,0.88
2023-10-07,16:50:45,0.75,0.88
2023-10-07,16:51:10,0.75,0.88
2023-10-07,16:51:25,0.75,0.88
2023-10-07,16:52:06,0.75,0.88
2023-10-07,16:52:21,0.75,0.88
2023-10-07,16:52:33,0.75,0.88
2023-10-07,16:53:20,0.75,0.88
2023-10-08,08:17:04,0.75,0.88
2023-10-08,08:20:30,0.87,1.06
2023-10-08,08:20:32,0.87,1.06
2023-10-08,08:20:48,0.87,1.06
2023-10-08,08:49:24,0.74,0.88
2023-10-08,08:49:50,0.74,0.88
2023-10-08,08:50:41,0.74,0.88
2023-10-08,08:53:33,0.74,0.88
2023-10-08,08:54:13,0.74,0.88
2023-10-08,08:55:38,0.71,0.87
2023-10-08,08:58:31,0.73,0.88
2023-10-08,08:58:50,0.73,0.88
2023-10-08,09:00:54,0.73,0.88
2023-10-08,09:12:00,1.43,1.62
2023-10-08,09:12:03,0.77,1.14
2023-10-08,09:12:26,1.42,1.62
2023-10-08,09:13:46,1.42,1.62
2023-10-08,09:14:36,0.74,0.88
2023-10-08,09:15:51,0.74,0.88
2023-10-08,09:17:21,0.74,0.88
2023-10-08,09:20:48,0.74,0.88
2023-10-08,09:27:43,0.74,0.88
2023-10-08,09:28:04,0.74,0.88
2023-10-08,09:33:26,0.74,0.88
2023-10-08,09:38:14,0.74,0.88
2023-10-08,09:39:07,0.74,0.88
2023-10-08,09:40:24,0.74,0.88
2023-10-08,09:45:20,0.74,0.88
2023-10-08,09:46:43,0.74,0.88
2023-10-08,09:47:39,0.74,0.88
2023-10-08,09:49:24,0.74,0.88
2023-10-08,09:50:15,0.74,0.88
2023-10-08,09:51:01,0.74,0.88
2023-10-08,09:53:12,0.74,0.88
2023-10-08,09:54:00,0.74,0.88
2023-10-08,09:54:50,0.74,0.88
2023-10-08,09:55:54,0.74,0.88
2023-10-08,09:56:11,0.74,0.88
2023-10-08,09:57:00,0.74,0.88
2023-10-08,09:58:25,0.77,1.14
2023-10-08,09:59:11,0.74,0.91
2023-10-08,09:59:18,0.74,0.91
2023-10-08,09:59:23,44.04,54.27
2023-10-08,10:02:23,0.72,0.9
2023-10-08,10:02:30,0.74,0.88
2023-10-08,10:02:36,0.71,0.87
2023-10-08,10:02:44,0.73,0.88
2023-10-08,10:02:51,0.71,0.87
2023-10-08,10:04:30,0.74,0.88
2023-10-08,10:04:38,0.71,0.87
2023-10-08,10:04:42,0.74,0.88
2023-10-08,10:05:33,0.71,0.87
2023-10-08,10:05:39,0.71,0.87
2023-10-08,10:05:43,0.74,0.88
2023-10-08,10:05:48,0.73,0.88
2023-10-08,10:05:54,0.74,0.88
2023-10-08,10:12:26,0.77,1.14
2023-10-08,10:12:31,0.74,0.91
2023-10-08,10:12:38,0.74,0.91
2023-10-08,10:12:48,0.92,1.93
2023-10-08,10:13:00,0.94,1.95
2023-10-08,10:13:14,0.77,1.14
2023-10-08,10:13:22,0.74,0.91
2023-10-08,10:13:26,0.92,1.93
2023-10-08,10:14:45,44.05,54.28
2023-10-08,10:17:13,44.05,54.28
2023-10-08,10:19:04,44.05,54.28
2023-10-08,10:20:53,44.05,54.28
2023-10-08,10:41:22,0.86,1.02
2023-10-08,10:41:36,0.9,1.93
2023-10-08,10:41:42,0.92,1.93
2023-10-08,10:41:54,0.92,1.93
2023-10-08,10:42:13,0.92,1.93
2023-10-08,10:49:31,0.92,1.93
2023-10-08,10:50:57,0.92,1.93
2023-10-08,10:51:29,0.92,1.93
2023-10-08,10:53:28,0.92,1.93
2023-10-08,10:54:35,0.92,1.93
2023-10-08,10:57:08,0.92,1.93
2023-10-08,10:58:40,0.92,1.93
2023-10-08,10:59:15,0.92,1.93
2023-10-08,11:01:56,0.92,1.93
2023-10-08,11:10:21,0.92,1.93
2023-10-08,11:10:40,0.92,1.93
2023-10-08,11:11:59,0.92,1.93
2023-10-08,13:29:47,0.92,1.93
2023-10-08,13:30:28,0.77,1.14
2023-10-08,13:30:32,1.17,2.16
2023-10-08,13:30:50,0.77,1.14
2023-10-08,13:31:07,0.77,1.14
2023-10-08,13:31:16,0.77,1.14
2023-10-08,13:31:28,0.74,0.91
2023-10-08,13:31:31,0.92,1.93
2023-10-08,13:32:20,0.92,1.93
2023-10-08,13:37:59,0.92,1.93
2023-10-08,13:40:12,0.92,1.93
2023-10-08,13:49:12,0.92,1.93
2023-10-08,13:49:34,0.92,1.93
2023-10-08,13:49:43,0.92,1.93
2023-10-08,13:50:38,0.92,1.93
2023-10-08,13:50:49,0.92,1.93
2023-10-08,13:50:54,0.92,1.93
2023-10-08,13:51:09,0.92,1.93
2023-10-08,13:51:16,0.92,1.93
2023-10-08,13:51:37,0.92,1.93
2023-10-08,13:52:03,0.92,1.93
2023-10-08,13:52:28,0.92,1.93
2023-10-08,13:52:40,0.92,1.93
2023-10-08,13:54:56,0.92,1.93
2023-10-08,13:55:09,0.92,1.93
2023-10-08,13:56:38,0.92,1.93
2023-10-08,13:56:45,0.92,1.93
2023-10-08,13:58:46,0.92,1.93
2023-10-08,13:59:20,0.92,1.93
2023-10-08,13:59:40,0.92,1.93
2023-10-08,14:00:38,0.92,1.93
2023-10-08,14:01:14,0.92,1.93
2023-10-08,14:01:24,0.92,1.93
2023-10-08,14:02:39,0.92,1.93
2023-10-08,14:04:14,0.92,1.93
2023-10-08,14:06:58,0.92,1.93
2023-10-08,14:09:01,0.92,1.93
2023-10-08,14:09:33,0.92,1.93
2023-10-08,14:09:39,0.92,1.93
2023-10-09,07:21:03,0.92,1.93
2023-10-09,07:21:58,0.92,1.93
2023-10-09,07:22:38,0.92,1.93
2023-10-09,07:23:00,0.92,1.93
2023-10-09,07:23:40,0.77,1.14
2023-10-09,07:23:54,0.74,0.91
2023-10-09,07:24:15,0.92,1.93
2023-10-09,07:29:21,0.93,1.93
2023-10-09,07:34:28,0.93,1.94
2023-10-09,07:36:55,0.93,1.94
2023-10-09,07:49:20,0.93,1.93
2023-10-09,07:49:29,0.93,1.93
2023-10-09,07:49:42,0.77,1.14
2023-10-09,07:49:53,0.74,0.91
2023-10-09,07:49:57,0.93,1.93
2023-10-09,07:50:04,0.74,0.91
2023-10-09,08:01:02,0.74,0.88
2023-10-09,08:01:26,0.74,0.91
2023-10-09,08:01:47,0.74,0.91
2023-10-09,08:05:13,0.77,1.14
2023-10-09,08:11:27,0.74,0.91
2023-10-09,08:11:32,0.77,1.14
2023-10-09,08:24:49,0.71,0.87
2023-10-09,08:26:01,0.71,0.87
2023-10-09,08:28:19,0.71,0.87
2023-10-09,08:28:37,0.71,0.87
2023-10-09,08:28:57,0.71,0.87
2023-10-09,08:29:07,0.71,0.87
2023-10-09,08:29:48,0.71,0.87
2023-10-09,08:51:21,0.71,0.87
2023-10-09,08:51:53,0.71,0.87
2023-10-09,08:51:57,0.71,0.87
2023-10-09,09:15:32,0.83,1.12
2023-10-09,09:16:21,0.83,1.12
2023-10-09,09:16:35,0.83,1.12
2023-10-09,09:17:43,0.83,1.12
2023-10-09,09:18:01,0.83,1.12
2023-10-09,09:18:42,0.83,1.12
2023-10-09,09:18:56,0.83,1.12
2023-10-09,09:23:50,5.3,6.47
2023-10-09,09:24:19,5.3,6.47
2023-10-09,09:24:29,0.77,1.14
2023-10-09,09:24:38,0.83,1.12
2023-10-09,09:26:41,0.82,1.12
2023-10-09,09:26:46,0.82,1.12
2023-10-09,09:28:27,0.82,1.12
2023-10-09,09:30:04,5.27,6.44
2023-10-09,09:30:39,5.27,6.44
2023-10-09,09:32:06,5.27,6.44
2023-10-09,09:35:16,5.27,6.44
2023-10-09,09:37:06,5.27,6.44
2023-10-09,09:40:55,5.27,6.44
2023-10-09,09:42:07,5.27,6.44
2023-10-09,09:44:57,0.82,1.12
2023-10-09,09:47:48,5.27,6.44
2023-10-09,09:49:32,0.82,1.12
2023-10-09,09:50:23,0.82,1.12
2023-10-09,09:51:56,0.82,1.12
2023-10-09,09:53:01,0.82,1.12
2023-10-09,09:53:59,0.82,1.12
2023-10-09,09:55:08,0.82,1.12
2023-10-09,09:55:35,0.8,1.12
2023-10-09,09:56:39,0.81,1.12
2023-10-09,09:56:50,0.81,1.12
2023-10-09,09:56:58,0.81,1.12
2023-10-09,09:57:10,0.82,1.12
2023-10-09,09:57:23,0.82,1.12
2023-10-09,09:58:06,0.82,1.12
2023-10-09,09:58:42,0.82,1.12
2023-10-09,09:59:11,0.82,1.12
2023-10-09,10:00:22,0.82,1.12
2023-10-09,10:00:32,0.82,1.12
2023-10-09,10:03:14,0.77,1.14
2023-10-09,10:03:19,1.17,2.16
2023-10-09,10:03:25,0.77,1.14
2023-10-09,10:06:06,0.82,1.12
2023-10-09,10:07:13,0.82,1.12
2023-10-09,10:07:40,0.82,1.12
2023-10-09,10:08:04,0.82,1.12
2023-10-09,10:08:39,0.82,1.12
2023-10-09,10:10:43,0.82,1.12
2023-10-09,10:34:25,0.82,1.12
2023-10-09,10:36:41,0.82,1.12
2023-10-09,10:37:23,0.82,1.12
2023-10-09,10:38:24,0.82,1.12
2023-10-09,10:40:13,0.82,1.12
2023-10-09,10:41:20,0.82,1.12
2023-10-09,10:42:47,0.82,1.12
2023-10-09,10:42:59,0.82,1.12
2023-10-09,10:43:39,0.82,1.12
2023-10-09,10:44:35,0.82,1.12
2023-10-09,10:45:18,0.82,1.12
2023-10-09,10:45:45,0.82,1.12
2023-10-09,10:48:21,0.82,1.12
2023-10-09,11:34:21,1.42,1.62
2023-10-09,11:34:43,0.77,1.14
2023-10-09,11:41:15,0.83,1.85
2023-10-09,11:41:54,0.83,1.85
2023-10-09,11:56:50,43.26,53.54
2023-10-09,11:57:54,43.26,53.54
2023-10-09,11:58:33,43.26,53.54
2023-10-09,12:02:35,43.26,53.54
2023-10-09,12:09:08,0.83,1.85
2023-10-09,12:10:09,0.83,1.85
2023-10-09,12:12:40,0.83,1.85
2023-10-09,12:34:02,0.83,1.85
2023-10-09,12:34:41,0.83,1.85
2023-10-09,12:44:11,0.83,1.85
2023-10-09,12:44:41,0.83,1.85
2023-10-09,12:45:43,0.83,1.85
2023-10-09,12:46:32,0.83,1.85
2023-10-09,12:48:25,0.83,1.85
2023-10-09,12:54:06,0.83,1.85
2023-10-09,12:55:13,0.83,1.85
2023-10-09,12:56:29,0.83,1.85
2023-10-09,13:03:45,0.83,1.85
2023-10-09,13:04:54,0.83,1.85
2023-10-09,13:05:38,0.83,1.85
2023-10-09,13:08:03,0.83,1.85
2023-10-09,13:08:46,0.83,1.85
2023-10-09,13:09:32,0.83,1.85
2023-10-09,13:09:55,0.83,1.85
2023-10-09,13:10:43,0.83,1.85
2023-10-09,13:11:21,0.83,1.85
2023-10-09,13:12:11,0.83,1.85
2023-10-09,13:12:33,0.83,1.85
2023-10-09,13:13:05,0.83,1.85
2023-10-09,13:13:34,0.83,1.85
2023-10-09,13:28:01,0.83,1.85
2023-10-09,13:28:25,0.83,1.85
2023-10-09,13:28:56,0.83,1.85
2023-10-09,13:29:10,0.83,1.85
2023-10-09,13:29:29,0.83,1.85
2023-10-09,13:29:44,0.83,1.85
2023-10-09,13:29:55,0.83,1.85
2023-10-09,13:31:05,0.83,1.85
2023-10-09,13:32:30,0.74,0.88
2023-10-09,13:34:55,0.74,0.88
2023-10-09,13:35:17,0.74,0.88
2023-10-09,13:36:15,0.74,0.88
2023-10-09,13:36:40,0.74,0.88
2023-10-09,13:37:59,0.73,0.88
2023-10-09,13:39:20,0.73,0.88
2023-10-09,13:40:03,0.74,0.88
2023-10-09,13:42:18,0.74,0.88
2023-10-09,13:44:33,0.77,1.14
2023-10-09,16:02:22,0.77,1.14
2023-10-09,16:02:45,0.73,0.88
2023-10-09,16:06:26,0.74,0.91
2023-10-09,16:10:48,0.77,1.14
2023-10-09,16:15:16,0.77,1.14
2023-10-09,16:15:28,0.77,1.14
2023-10-09,16:15:34,0.77,1.14
2023-10-09,16:16:18,1.42,1.62
2023-10-09,16:16:37,1.42,1.62
2023-10-09,16:17:20,1.42,1.62
2023-10-09,16:17:26,0.74,0.91
2023-10-09,16:17:30,0.77,1.14
2023-10-09,16:18:14,23.66,27.9
2023-10-09,16:18:32,1.42,1.62
2023-10-09,16:18:57,1.42,1.62
2023-10-09,16:19:00,0.74,0.91
2023-10-09,16:19:05,0.77,1.14
2023-10-09,16:20:12,0.78,1.14
2023-10-09,16:20:34,0.78,1.14
2023-10-09,16:21:30,18.26,18.56
2023-10-09,16:26:18,18.12,18.45
2023-10-09,16:26:55,18.19,18.45
2023-10-09,16:27:06,18.26,18.56
2023-10-09,16:27:20,22.27,22.48
2023-10-09,16:35:42,0.78,1.14
2023-10-09,16:42:04,0.78,1.14
2023-10-09,16:42:38,1.17,2.16
2023-10-09,16:45:36,1.18,2.18
2023-10-09,16:48:16,1.18,2.18
2023-10-09,16:48:49,1.19,2.18
2023-10-09,16:49:07,1.19,2.18
2023-10-09,16:49:13,1.18,2.18
2023-10-09,16:50:06,7.75,10.14
2023-10-09,16:50:46,1.18,2.18
2023-10-09,16:51:13,0.78,1.14
2023-10-09,16:51:21,0.87,1.17
2023-10-09,16:52:22,5.31,6.51
2023-10-09,16:52:39,0.87,1.17
2023-10-09,16:52:59,0.78,1.14
2023-10-09,16:53:09,1.17,2.16
2023-10-09,16:54:26,0.78,1.14
2023-10-09,16:54:52,0.78,1.14
2023-10-09,16:58:33,0.78,1.14
2023-10-09,16:58:38,1.17,2.16
2023-10-09,17:01:59,1.18,2.18
2023-10-09,17:02:04,0.78,1.14
2023-10-09,17:02:19,18.26,18.56
2023-10-09,17:07:53,22.27,22.48
2023-10-09,17:16:37,0.74,0.91
2023-10-09,17:17:29,0.74,0.89
2023-10-09,17:19:24,0.78,1.14
2023-10-09,17:19:45,0.78,1.14
2023-10-09,17:19:49,0.74,0.91
2023-10-09,17:20:02,2.72,2.87
2023-10-09,17:20:33,0.74,0.91
2023-10-09,17:20:47,0.74,0.91
2023-10-09,17:21:40,0.78,1.14
2023-10-09,17:21:46,0.74,0.91
2023-10-09,17:23:35,0.74,0.91
2023-10-09,17:23:57,0.93,1.93
2023-10-09,17:24:14,0.93,1.93
2023-10-09,17:28:24,0.74,0.88
2023-10-09,17:28:31,0.74,0.88
2023-10-09,17:28:44,0.74,0.91
2023-10-09,17:28:55,0.78,1.14
2023-10-09,17:29:02,1.17,2.16
2023-10-09,17:29:07,0.78,1.14
2023-10-09,17:29:17,0.78,1.14
2023-10-09,17:29:27,14.67,14.98
2023-10-09,17:29:43,18.54,18.76
2023-10-09,17:29:56,21.16,31.9
2023-10-09,17:31:10,0.78,1.14
2023-10-09,17:31:32,1.42,1.62
2023-10-09,17:31:36,0.78,1.14
2023-10-09,17:31:53,0.78,1.14
2023-10-09,17:32:02,17.53,21.35
2023-10-09,17:33:06,0.78,1.14
2023-10-09,17:37:26,0.78,1.14
2023-10-09,17:37:40,1.17,2.16
2023-10-09,17:37:54,1.19,2.18
2023-10-09,17:38:38,1.19,2.18
2023-10-09,17:49:56,1.19,2.18
2023-10-09,17:50:05,1.18,2.18
2023-10-09,17:50:22,0.78,1.14
2023-10-09,17:50:34,14.67,14.98
2023-10-09,17:50:46,0.78,1.14
2023-10-09,17:50:50,1.17,2.16
2023-10-09,21:08:41,1.18,2.17
2023-10-09,21:08:48,0.78,1.14
2023-10-09,21:08:55,0.78,1.14
2023-10-09,21:08:59,1.17,2.16
2023-10-09,21:09:21,0.8,0.99
2023-10-09,21:09:28,1.18,2.18
2023-10-09,21:10:06,1.18,2.18
2023-10-09,21:10:19,1.18,2.18
2023-10-09,21:10:34,0.8,0.99
2023-10-09,21:10:39,1.18,2.18
2023-10-09,21:10:53,1.18,2.18
2023-10-09,21:11:02,0.8,0.99
2023-10-09,21:11:06,1.18,2.18
2023-10-09,21:11:15,0.8,0.99
2023-10-09,21:11:19,1.18,2.18
2023-10-09,21:11:32,1.18,2.18
2023-10-09,21:31:02,0.73,0.9
2023-10-09,21:31:58,0.74,0.91
2023-10-09,21:32:02,0.78,1.14
2023-10-09,21:32:12,0.74,0.91
2023-10-09,21:33:49,0.74,0.91
2023-10-09,21:37:00,0.78,1.14
2023-10-09,21:38:30,0.8,1.82
2023-10-09,21:38:52,0.8,1.82
2023-10-09,21:40:43,0.8,1.82
2023-10-09,21:42:24,0.8,1.82
2023-10-09,21:43:53,0.78,1.14
2023-10-09,21:44:46,0.8,1.82
2023-10-09,21:44:55,0.8,1.82
2023-10-09,21:45:29,0.8,1.82
2023-10-09,21:45:48,0.8,1.82
2023-10-09,21:47:37,0.8,1.82
2023-10-09,21:58:00,0.79,1.1
2023-10-09,21:58:32,0.79,1.1
2023-10-09,22:01:16,0.79,1.1
2023-10-09,22:01:46,0.79,1.1
2023-10-09,22:05:22,0.79,1.1
2023-10-09,22:05:33,0.79,1.1
2023-10-09,22:07:42,0.79,1.1
2023-10-09,22:07:54,0.79,1.1
2023-10-09,22:08:29,0.79,1.1
2023-10-09,22:09:29,0.79,1.1
2023-10-09,22:13:12,0.79,1.1
2023-10-09,22:13:48,0.79,1.1
2023-10-09,22:15:17,0.79,1.1
2023-10-09,22:15:36,0.79,1.1
2023-10-09,22:15:40,0.79,1.1
2023-10-09,22:15:58,0.79,1.1
2023-10-09,22:16:09,0.79,1.1
2023-10-09,22:16:23,0.79,1.1
2023-10-09,22:16:42,1.41,1.5
2023-10-09,22:16:52,1.42,1.62
2023-10-09,22:17:04,0.8,1.83
2023-10-09,22:17:07,0.8,1.83
2023-10-09,22:17:43,0.8,1.83
2023-10-09,22:17:49,0.79,1.36
2023-10-09,22:18:26,0.79,1.36
2023-10-09,22:18:43,0.79,1.36
2023-10-09,22:18:53,0.79,0.97
2023-10-09,22:19:04,0.79,0.96
2023-10-09,22:19:56,0.87,16.05
2023-10-09,22:20:04,0.87,16.05
2023-10-09,22:20:09,0.87,16.05
2023-10-09,22:20:35,0.78,1.14
2023-10-09,22:20:41,0.78,1.14
2023-10-09,22:20:51,0.78,1.14
2023-10-09,22:21:01,4.71,4.88
2023-10-09,22:21:11,5.42,5.57
2023-10-09,22:21:15,0.78,1.14
2023-10-09,22:21:53,0.78,1.14
2023-10-09,22:22:14,0.81,1.83
2023-10-09,22:22:55,0.81,1.83
2023-10-09,22:25:15,0.79,1.37
2023-10-09,22:25:28,0.79,1.37
2023-10-09,22:25:39,0.79,1.37
2023-10-09,22:25:46,0.79,1.37
2023-10-09,22:25:59,0.79,1.37
2023-10-09,22:26:18,0.79,1.37
2023-10-09,22:26:50,0.79,1.37
2023-10-09,22:27:06,0.79,0.96
2023-10-09,22:27:21,0.81,1.83
2023-10-09,22:27:55,0.78,1.14
2023-10-09,22:28:14,0.76,0.96
2023-10-09,22:29:02,0.76,0.96
2023-10-09,22:29:55,0.78,1.14
2023-10-09,22:30:32,0.72,0.86
2023-10-09,22:31:36,0.72,0.86
2023-10-09,22:31:41,0.72,0.86
2023-10-09,22:32:19,0.72,0.88
2023-10-09,22:32:44,0.72,0.88
2023-10-09,22:33:16,0.72,0.86
2023-10-09,22:33:26,0.78,1.14
2023-10-09,22:33:40,0.81,1.82
2023-10-09,22:33:50,0.81,1.82
2023-10-09,22:34:32,0.79,0.96
2023-10-09,22:34:48,0.78,1.14
2023-10-09,22:36:33,0.77,1.14
2023-10-09,22:36:55,4.71,4.88
2023-10-09,22:37:02,0.77,1.14
2023-10-09,22:37:15,0.77,1.14
2023-10-09,22:42:43,0.74,0.91
2023-10-09,22:43:02,0.82,1.84
2023-10-09,22:44:56,0.82,1.84
2023-10-09,22:45:06,0.74,0.91
2023-10-09,22:50:23,0.83,1.84
2023-10-09,22:51:01,0.83,1.84
2023-10-09,22:52:11,0.83,1.84
2023-10-09,22:52:22,0.83,1.84
2023-10-09,22:52:27,0.83,1.84
2023-10-09,22:56:32,0.82,1.84
2023-10-09,23:00:13,0.82,1.84
2023-10-09,23:03:59,0.83,1.84
2023-10-09,23:04:11,0.82,1.84
2023-10-09,23:04:20,0.83,1.84
2023-10-09,23:04:28,0.83,1.84
2023-10-09,23:04:35,0.83,1.84
2023-10-09,23:04:43,0.83,1.84
2023-10-09,23:11:38,0.83,1.84
2023-10-09,23:11:51,0.83,1.84
2023-10-09,23:13:08,0.83,1.85
2023-10-09,23:13:39,0.83,1.85
2023-10-09,23:13:57,0.83,1.85
2023-10-09,23:14:52,0.83,1.85
2023-10-09,23:15:10,0.83,1.85
2023-10-09,23:15:26,0.83,1.85
2023-10-09,23:15:32,0.83,1.84
2023-10-09,23:16:11,0.81,0.98
2023-10-09,23:17:52,0.81,0.98
2023-10-09,23:17:58,0.83,1.85
2023-10-09,23:18:17,0.83,1.85
2023-10-09,23:18:23,0.81,1.38
2023-10-09,23:18:33,0.81,1.38
2023-10-09,23:19:07,0.81,1.38
2023-10-09,23:19:11,0.74,0.91
2023-10-09,23:19:33,0.8,1.37
2023-10-09,23:19:57,0.81,1.38
2023-10-09,23:20:39,0.81,1.38
2023-10-09,23:20:45,0.83,1.84
2023-10-09,23:20:52,0.81,0.99
2023-10-09,23:21:29,0.74,0.91
2023-10-09,23:21:36,0.8,0.98
2023-10-09,23:26:02,0.8,0.98
2023-10-09,23:26:14,0.8,1.37
2023-10-09,23:26:19,0.8,1.37
2023-10-09,23:31:34,0.78,0.94
2023-10-09,23:31:40,0.8,1.37
2023-10-09,23:31:53,0.81,1.83
2023-10-09,23:32:09,0.8,0.96
2023-10-09,23:32:18,0.81,1.83
2023-10-09,23:32:44,0.81,1.83
2023-10-09,23:33:12,0.81,1.83
2023-10-09,23:33:19,0.81,1.83
2023-10-09,23:33:26,0.81,1.83
2023-10-09,23:33:36,0.81,1.83
2023-10-09,23:33:57,0.81,1.83
2023-10-09,23:34:11,0.8,1.37
2023-10-09,23:34:12,0.8,1.37
2023-10-09,23:34:13,0.8,1.37
2023-10-09,23:34:57,0.8,1.37
2023-10-09,23:35:06,0.81,1.83
2023-10-09,23:35:48,0.81,1.83
2023-10-09,23:35:53,0.77,1.14
2023-10-09,23:36:03,23.43,27.88
2023-10-09,23:36:09,0.77,1.14
2023-10-09,23:36:27,0.79,1.37
2023-10-09,23:36:42,0.79,0.97
2023-10-09,23:37:07,0.77,1.14
2023-10-09,23:37:14,0.77,1.14
2023-10-09,23:37:25,0.72,0.86
2023-10-09,23:39:00,0.72,0.86
2023-10-09,23:39:07,0.72,0.86
2023-10-09,23:40:02,0.72,0.86
2023-10-09,23:40:14,0.72,0.86
2023-10-09,23:40:42,0.72,0.86
2023-10-09,23:41:38,0.72,0.86
2023-10-09,23:42:55,0.72,0.86
2023-10-09,23:55:02,0.72,0.86
2023-10-09,23:57:21,0.72,0.86
2023-10-09,23:58:03,0.72,0.86
2023-10-09,23:58:39,0.72,0.86
2023-10-09,23:59:15,0.72,0.86
2023-10-10,00:00:56,0.72,0.86
2023-10-10,00:01:09,0.72,0.86
2023-10-10,00:01:44,0.72,0.86
2023-10-10,00:02:40,0.72,0.86
2023-10-10,00:02:49,0.72,0.86
2023-10-10,00:04:08,0.72,0.86
2023-10-10,00:04:24,0.72,0.86
2023-10-10,00:05:09,0.72,0.86
2023-10-10,00:05:31,0.72,0.86
2023-10-10,00:06:08,0.72,0.86
2023-10-10,00:06:26,0.72,0.86
2023-10-10,00:06:36,0.72,0.86
2023-10-10,00:06:42,0.72,0.86
2023-10-10,00:06:55,0.72,0.86
2023-10-10,00:07:46,0.72,0.86
2023-10-10,00:08:00,0.72,0.86
2023-10-10,00:09:07,0.72,0.86
2023-10-10,00:11:47,0.72,0.86
2023-10-10,00:12:27,0.72,0.86
2023-10-10,00:14:36,0.72,0.86
2023-10-10,00:15:26,0.72,0.86
2023-10-10,00:15:30,0.77,1.14
2023-10-10,00:15:43,0.77,1.14
2023-10-10,00:16:45,0.72,0.86
2023-10-10,00:18:17,0.72,0.86
2023-10-10,00:18:24,0.72,0.86
2023-10-10,00:18:31,0.77,1.14
2023-10-10,00:18:44,0.72,0.86
2023-10-10,00:19:10,0.72,0.86
2023-10-10,00:19:14,0.77,1.14
2023-10-10,00:19:42,0.74,0.91
2023-10-10,00:19:49,0.93,1.93
2023-10-10,00:55:57,0.77,0.88
2023-10-10,00:56:04,0.77,0.88
2023-10-10,00:57:24,0.77,0.88
2023-10-10,00:58:46,0.71,0.87
2023-10-10,00:58:51,0.77,1.14
2023-10-10,00:58:58,0.77,1.14
2023-10-10,01:00:10,0.73,0.88
2023-10-10,01:05:26,0.77,1.14
2023-10-10,01:05:46,39.35,39.93
2023-10-10,01:05:54,39.45,39.66
2023-10-10,01:07:56,0.77,1.14
2023-10-10,08:14:17,0.77,1.14
2023-10-10,08:14:38,0.73,0.88
2023-10-10,08:15:16,0.71,0.86
2023-10-10,08:15:36,0.82,0.98
2023-10-10,08:15:40,0.72,0.86
2023-10-10,08:15:44,0.77,1.14
2023-10-10,08:16:10,0.77,1.14
2023-10-10,08:18:16,0.77,1.14
2023-10-10,08:18:25,0.77,1.14
2023-10-10,08:20:37,0.81,1.38
2023-10-10,08:21:54,0.77,0.88
2023-10-10,08:22:31,0.77,1.14
2023-10-10,08:22:50,0.77,0.88
2023-10-10,08:23:52,0.77,0.88
2023-10-10,08:31:54,0.77,0.88
2023-10-10,08:34:34,0.77,0.88
2023-10-10,08:34:59,0.77,1.14
2023-10-10,08:35:05,0.77,0.96
2023-10-10,08:35:56,0.77,0.96
2023-10-10,08:37:15,0.77,0.96
2023-10-10,08:38:08,0.77,0.96
2023-10-10,08:39:05,0.77,1.14
2023-10-10,08:39:26,39.35,39.93
2023-10-10,08:42:36,39.35,39.93
2023-10-10,08:42:52,39.45,39.66
2023-10-10,08:43:11,39.36,39.93
2023-10-10,08:43:56,0.77,1.14
2023-10-10,08:44:35,39.35,39.93
2023-10-10,08:44:52,0.77,1.14
2023-10-10,08:45:07,4.26,4.44
2023-10-10,08:46:22,0.77,1.14
2023-10-10,08:46:29,4.26,4.43
2023-10-10,08:47:27,0.77,1.14
2023-10-10,08:47:39,4.71,4.88
2023-10-10,08:47:53,0.77,1.14
2023-10-10,08:48:06,23.43,27.88
